timestamp,value,type
46469,0,Gradual
46470,1,Gradual
46471,1,Gradual
46472,1,Gradual
46473,1,Gradual
46474,1,Gradual
46475,0,Gradual
46476,1,Gradual
46477,0,Gradual
46478,1,Gradual
46479,0,Gradual
46480,0,Gradual
46481,0,Gradual
46482,0,Gradual
46483,1,Gradual
46484,1,Gradual
46485,1,Gradual
46486,0,Gradual
46487,0,Gradual
46488,0,Gradual
46489,1,Gradual
46490,0,Gradual
46491,0,Gradual
46492,1,Gradual
46493,0,Gradual
46494,1,Gradual
46495,1,Gradual
46496,1,Gradual
46497,0,Gradual
46498,0,Gradual
46499,0,Gradual
46500,0,Gradual
46501,0,Gradual
46502,0,Gradual
46503,1,Gradual
46504,0,Gradual
46505,1,Gradual
46506,1,Gradual
46507,0,Gradual
46508,0,Gradual
46509,1,Gradual
46510,1,Gradual
46511,0,Gradual
46512,0,Gradual
46513,0,Gradual
46514,1,Gradual
46515,0,Gradual
46516,1,Gradual
46517,1,Gradual
46518,0,Gradual
46519,1,Gradual
46520,1,Gradual
46521,0,Gradual
46522,1,Gradual
46523,1,Gradual
46524,0,Gradual
46525,0,Gradual
46526,1,Gradual
46527,0,Gradual
46528,1,Gradual
46529,1,Gradual
46530,0,Gradual
46531,0,Gradual
46532,1,Gradual
46533,0,Gradual
46534,1,Gradual
46535,1,Gradual
46536,0,Gradual
46537,1,Gradual
46538,1,Gradual
46539,1,Gradual
46540,0,Gradual
46541,1,Gradual
46542,0,Gradual
46543,1,Gradual
46544,0,Gradual
46545,0,Gradual
46546,0,Gradual
46547,0,Gradual
46548,0,Gradual
46549,0,Gradual
46550,0,Gradual
46551,1,Gradual
46552,1,Gradual
46553,1,Gradual
46554,0,Gradual
46555,0,Gradual
46556,1,Gradual
46557,0,Gradual
46558,0,Gradual
46559,0,Gradual
46560,1,Gradual
46561,0,Gradual
46562,0,Gradual
46563,0,Gradual
46564,1,Gradual
46565,0,Gradual
46566,1,Gradual
46567,0,Gradual
46568,0,Gradual
46569,0,Gradual
46570,1,Gradual
46571,0,Gradual
46572,1,Gradual
46573,0,Gradual
46574,0,Gradual
46575,0,Gradual
46576,1,Gradual
46577,0,Gradual
46578,0,Gradual
46579,0,Gradual
46580,1,Gradual
46581,1,Gradual
46582,1,Gradual
46583,0,Gradual
46584,1,Gradual
46585,1,Gradual
46586,1,Gradual
46587,0,Gradual
46588,0,Gradual
46589,0,Gradual
46590,0,Gradual
46591,0,Gradual
46592,0,Gradual
46593,0,Gradual
46594,1,Gradual
46595,0,Gradual
46596,0,Gradual
46597,0,Gradual
46598,0,Gradual
46599,0,Gradual
46600,0,Gradual
46601,1,Gradual
46602,1,Gradual
46603,1,Gradual
46604,1,Gradual
46605,0,Gradual
46606,0,Gradual
46607,1,Gradual
46608,0,Gradual
46609,0,Gradual
46610,0,Gradual
46611,1,Gradual
46612,0,Gradual
46613,1,Gradual
46614,1,Gradual
46615,0,Gradual
46616,1,Gradual
46617,1,Gradual
46618,0,Gradual
46619,0,Gradual
46620,0,Gradual
46621,0,Gradual
46622,0,Gradual
46623,0,Gradual
46624,1,Gradual
46625,1,Gradual
46626,0,Gradual
46627,1,Gradual
46628,0,Gradual
46629,0,Gradual
46630,1,Gradual
46631,0,Gradual
46632,0,Gradual
46633,0,Gradual
46634,0,Gradual
46635,0,Gradual
46636,0,Gradual
46637,0,Gradual
46638,1,Gradual
46639,1,Gradual
46640,0,Gradual
46641,0,Gradual
46642,1,Gradual
46643,1,Gradual
46644,0,Gradual
46645,0,Gradual
46646,0,Gradual
46647,0,Gradual
46648,1,Gradual
46649,1,Gradual
46650,1,Gradual
46651,0,Gradual
46652,0,Gradual
46653,0,Gradual
46654,1,Gradual
46655,1,Gradual
46656,1,Gradual
46657,0,Gradual
46658,0,Gradual
46659,0,Gradual
46660,0,Gradual
46661,1,Gradual
46662,1,Gradual
46663,0,Gradual
46664,1,Gradual
46665,1,Gradual
46666,0,Gradual
46667,1,Gradual
46668,0,Gradual
46669,1,Gradual
46670,1,Gradual
46671,1,Gradual
46672,0,Gradual
46673,0,Gradual
46674,0,Gradual
46675,0,Gradual
46676,0,Gradual
46677,1,Gradual
46678,1,Gradual
46679,0,Gradual
46680,0,Gradual
46681,0,Gradual
46682,0,Gradual
46683,0,Gradual
46684,0,Gradual
46685,0,Gradual
46686,1,Gradual
46687,0,Gradual
46688,0,Gradual
46689,0,Gradual
46690,0,Gradual
46691,0,Gradual
46692,0,Gradual
46693,1,Gradual
46694,1,Gradual
46695,0,Gradual
46696,0,Gradual
46697,1,Gradual
46698,0,Gradual
46699,0,Gradual
46700,0,Gradual
46701,1,Gradual
46702,1,Gradual
46703,1,Gradual
46704,1,Gradual
46705,0,Gradual
46706,1,Gradual
46707,0,Gradual
46708,1,Gradual
46709,0,Gradual
46710,1,Gradual
46711,1,Gradual
46712,0,Gradual
46713,1,Gradual
46714,0,Gradual
46715,1,Gradual
46716,1,Gradual
46717,1,Gradual
46718,0,Gradual
46719,1,Gradual
46720,1,Gradual
46721,0,Gradual
46722,0,Gradual
46723,0,Gradual
46724,0,Gradual
46725,0,Gradual
46726,0,Gradual
46727,1,Gradual
46728,0,Gradual
46729,1,Gradual
46730,0,Gradual
46731,0,Gradual
46732,0,Gradual
46733,1,Gradual
46734,0,Gradual
46735,1,Gradual
46736,0,Gradual
46737,0,Gradual
46738,0,Gradual
46739,0,Gradual
46740,0,Gradual
46741,1,Gradual
46742,1,Gradual
46743,0,Gradual
46744,1,Gradual
46745,0,Gradual
46746,0,Gradual
46747,1,Gradual
46748,0,Gradual
46749,1,Gradual
46750,1,Gradual
46751,1,Gradual
46752,1,Gradual
46753,0,Gradual
46754,0,Gradual
46755,1,Gradual
46756,0,Gradual
46757,1,Gradual
46758,1,Gradual
46759,0,Gradual
46760,0,Gradual
46761,0,Gradual
46762,0,Gradual
46763,0,Gradual
46764,1,Gradual
46765,1,Gradual
46766,1,Gradual
46767,0,Gradual
46768,0,Gradual
46769,0,Gradual
46770,0,Gradual
46771,0,Gradual
46772,1,Gradual
46773,1,Gradual
46774,0,Gradual
46775,1,Gradual
46776,1,Gradual
46777,0,Gradual
46778,1,Gradual
46779,0,Gradual
46780,0,Gradual
46781,1,Gradual
46782,0,Gradual
46783,0,Gradual
46784,0,Gradual
46785,0,Gradual
46786,0,Gradual
46787,0,Gradual
46788,0,Gradual
46789,1,Gradual
46790,0,Gradual
46791,0,Gradual
46792,0,Gradual
46793,0,Gradual
46794,0,Gradual
46795,1,Gradual
46796,1,Gradual
46797,0,Gradual
46798,0,Gradual
46799,0,Gradual
46800,0,Gradual
46801,1,Gradual
46802,1,Gradual
46803,1,Gradual
46804,1,Gradual
46805,1,Gradual
46806,1,Gradual
46807,0,Gradual
46808,0,Gradual
46809,0,Gradual
46810,0,Gradual
46811,1,Gradual
46812,1,Gradual
46813,1,Gradual
46814,1,Gradual
46815,0,Gradual
46816,0,Gradual
46817,1,Gradual
46818,1,Gradual
46819,1,Gradual
46820,0,Gradual
46821,0,Gradual
46822,1,Gradual
46823,0,Gradual
46824,0,Gradual
46825,0,Gradual
46826,1,Gradual
46827,0,Gradual
46828,0,Gradual
46829,0,Gradual
46830,0,Gradual
46831,0,Gradual
46832,1,Gradual
46833,1,Gradual
46834,1,Gradual
46835,0,Gradual
46836,0,Gradual
46837,0,Gradual
46838,0,Gradual
46839,1,Gradual
46840,0,Gradual
46841,0,Gradual
46842,1,Gradual
46843,0,Gradual
46844,0,Gradual
46845,1,Gradual
46846,0,Gradual
46847,0,Gradual
46848,0,Gradual
46849,1,Gradual
46850,0,Gradual
46851,0,Gradual
46852,0,Gradual
46853,1,Gradual
46854,1,Gradual
46855,1,Gradual
46856,0,Gradual
46857,0,Gradual
46858,1,Gradual
46859,0,Gradual
46860,1,Gradual
46861,1,Gradual
46862,1,Gradual
46863,0,Gradual
46864,1,Gradual
46865,0,Gradual
46866,0,Gradual
46867,1,Gradual
46868,0,Gradual
46869,0,Gradual
46870,0,Gradual
46871,1,Gradual
46872,0,Gradual
46873,1,Gradual
46874,1,Gradual
46875,0,Gradual
46876,1,Gradual
46877,1,Gradual
46878,1,Gradual
46879,0,Gradual
46880,0,Gradual
46881,0,Gradual
46882,1,Gradual
46883,0,Gradual
46884,0,Gradual
46885,0,Gradual
46886,1,Gradual
46887,0,Gradual
46888,0,Gradual
46889,1,Gradual
46890,0,Gradual
46891,0,Gradual
46892,0,Gradual
46893,1,Gradual
46894,0,Gradual
46895,0,Gradual
46896,1,Gradual
46897,0,Gradual
46898,0,Gradual
46899,0,Gradual
46900,1,Gradual
46901,1,Gradual
46902,0,Gradual
46903,1,Gradual
46904,0,Gradual
46905,0,Gradual
46906,1,Gradual
46907,1,Gradual
46908,0,Gradual
46909,1,Gradual
46910,1,Gradual
46911,1,Gradual
46912,1,Gradual
46913,0,Gradual
46914,0,Gradual
46915,1,Gradual
46916,0,Gradual
46917,0,Gradual
46918,1,Gradual
46919,0,Gradual
46920,0,Gradual
46921,1,Gradual
46922,0,Gradual
46923,0,Gradual
46924,1,Gradual
46925,0,Gradual
46926,0,Gradual
46927,0,Gradual
46928,0,Gradual
46929,1,Gradual
46930,0,Gradual
46931,0,Gradual
46932,0,Gradual
46933,1,Gradual
46934,1,Gradual
46935,0,Gradual
46936,0,Gradual
46937,0,Gradual
46938,1,Gradual
46939,1,Gradual
46940,1,Gradual
46941,0,Gradual
46942,0,Gradual
46943,0,Gradual
46944,0,Gradual
46945,1,Gradual
46946,1,Gradual
46947,0,Gradual
46948,0,Gradual
46949,0,Gradual
46950,1,Gradual
46951,1,Gradual
46952,0,Gradual
46953,1,Gradual
46954,1,Gradual
46955,0,Gradual
46956,1,Gradual
46957,0,Gradual
46958,0,Gradual
46959,1,Gradual
46960,1,Gradual
46961,0,Gradual
46962,0,Gradual
46963,0,Gradual
46964,0,Gradual
46965,1,Gradual
46966,0,Gradual
46967,0,Gradual
46968,0,Gradual
46969,1,Gradual
46970,1,Gradual
46971,0,Gradual
46972,0,Gradual
46973,0,Gradual
46974,1,Gradual
46975,1,Gradual
46976,1,Gradual
46977,0,Gradual
46978,1,Gradual
46979,0,Gradual
46980,0,Gradual
46981,0,Gradual
46982,0,Gradual
46983,1,Gradual
46984,0,Gradual
46985,1,Gradual
46986,1,Gradual
46987,0,Gradual
46988,1,Gradual
46989,0,Gradual
46990,0,Gradual
46991,1,Gradual
46992,1,Gradual
46993,1,Gradual
46994,0,Gradual
46995,1,Gradual
46996,0,Gradual
46997,1,Gradual
46998,0,Gradual
46999,1,Gradual
47000,0,Gradual
47001,0,Gradual
47002,1,Gradual
47003,0,Gradual
47004,1,Gradual
47005,1,Gradual
47006,0,Gradual
47007,0,Gradual
47008,0,Gradual
47009,0,Gradual
47010,0,Gradual
47011,1,Gradual
47012,1,Gradual
47013,0,Gradual
47014,0,Gradual
47015,1,Gradual
47016,0,Gradual
47017,0,Gradual
47018,0,Gradual
47019,1,Gradual
47020,0,Gradual
47021,1,Gradual
47022,1,Gradual
47023,1,Gradual
47024,0,Gradual
47025,1,Gradual
47026,0,Gradual
47027,0,Gradual
47028,0,Gradual
47029,1,Gradual
47030,1,Gradual
47031,0,Gradual
47032,0,Gradual
47033,0,Gradual
47034,1,Gradual
47035,1,Gradual
47036,0,Gradual
47037,0,Gradual
47038,0,Gradual
47039,0,Gradual
47040,1,Gradual
47041,0,Gradual
47042,0,Gradual
47043,0,Gradual
47044,1,Gradual
47045,0,Gradual
47046,0,Gradual
47047,1,Gradual
47048,0,Gradual
47049,0,Gradual
47050,0,Gradual
47051,0,Gradual
47052,0,Gradual
47053,1,Gradual
47054,0,Gradual
47055,1,Gradual
47056,0,Gradual
47057,0,Gradual
47058,1,Gradual
47059,1,Gradual
47060,0,Gradual
47061,1,Gradual
47062,1,Gradual
47063,0,Gradual
47064,0,Gradual
47065,1,Gradual
47066,0,Gradual
47067,0,Gradual
47068,0,Gradual
47069,0,Gradual
47070,0,Gradual
47071,0,Gradual
47072,1,Gradual
47073,1,Gradual
47074,1,Gradual
47075,0,Gradual
47076,0,Gradual
47077,1,Gradual
47078,1,Gradual
47079,0,Gradual
47080,0,Gradual
47081,0,Gradual
47082,1,Gradual
47083,0,Gradual
47084,0,Gradual
47085,1,Gradual
47086,0,Gradual
47087,1,Gradual
47088,0,Gradual
47089,1,Gradual
47090,0,Gradual
47091,0,Gradual
47092,0,Gradual
47093,1,Gradual
47094,0,Gradual
47095,1,Gradual
47096,0,Gradual
47097,0,Gradual
47098,1,Gradual
47099,1,Gradual
47100,1,Gradual
47101,0,Gradual
47102,0,Gradual
47103,0,Gradual
47104,0,Gradual
47105,0,Gradual
47106,1,Gradual
47107,1,Gradual
47108,1,Gradual
47109,1,Gradual
47110,0,Gradual
47111,0,Gradual
47112,1,Gradual
47113,0,Gradual
47114,0,Gradual
47115,0,Gradual
47116,1,Gradual
47117,0,Gradual
47118,0,Gradual
47119,1,Gradual
47120,0,Gradual
47121,0,Gradual
47122,0,Gradual
47123,0,Gradual
47124,0,Gradual
47125,0,Gradual
47126,1,Gradual
47127,0,Gradual
47128,0,Gradual
47129,0,Gradual
47130,0,Gradual
47131,1,Gradual
47132,0,Gradual
47133,1,Gradual
47134,0,Gradual
47135,1,Gradual
47136,0,Gradual
47137,1,Gradual
47138,1,Gradual
47139,1,Gradual
47140,0,Gradual
47141,0,Gradual
47142,1,Gradual
47143,0,Gradual
47144,0,Gradual
47145,0,Gradual
47146,0,Gradual
47147,0,Gradual
47148,0,Gradual
47149,1,Gradual
47150,0,Gradual
47151,0,Gradual
47152,0,Gradual
47153,0,Gradual
47154,1,Gradual
47155,0,Gradual
47156,0,Gradual
47157,0,Gradual
47158,1,Gradual
47159,1,Gradual
47160,0,Gradual
47161,0,Gradual
47162,1,Gradual
47163,0,Gradual
47164,0,Gradual
47165,0,Gradual
47166,0,Gradual
47167,1,Gradual
47168,0,Gradual
47169,0,Gradual
47170,1,Gradual
47171,1,Gradual
47172,1,Gradual
47173,0,Gradual
47174,0,Gradual
47175,1,Gradual
47176,0,Gradual
47177,1,Gradual
47178,0,Gradual
47179,0,Gradual
47180,1,Gradual
47181,1,Gradual
47182,0,Gradual
47183,0,Gradual
47184,1,Gradual
47185,0,Gradual
47186,1,Gradual
47187,1,Gradual
47188,0,Gradual
47189,0,Gradual
47190,1,Gradual
47191,0,Gradual
47192,0,Gradual
47193,1,Gradual
47194,1,Gradual
47195,0,Gradual
47196,1,Gradual
47197,1,Gradual
47198,1,Gradual
47199,1,Gradual
47200,0,Gradual
47201,1,Gradual
47202,1,Gradual
47203,0,Gradual
47204,1,Gradual
47205,1,Gradual
47206,1,Gradual
47207,1,Gradual
47208,1,Gradual
47209,0,Gradual
47210,0,Gradual
47211,0,Gradual
47212,1,Gradual
47213,0,Gradual
47214,0,Gradual
47215,1,Gradual
47216,0,Gradual
47217,1,Gradual
47218,0,Gradual
47219,0,Gradual
47220,1,Gradual
47221,0,Gradual
47222,0,Gradual
47223,0,Gradual
47224,0,Gradual
47225,0,Gradual
47226,0,Gradual
47227,1,Gradual
47228,0,Gradual
47229,1,Gradual
47230,1,Gradual
47231,0,Gradual
47232,1,Gradual
47233,1,Gradual
47234,1,Gradual
47235,1,Gradual
47236,0,Gradual
47237,1,Gradual
47238,0,Gradual
47239,1,Gradual
47240,1,Gradual
47241,0,Gradual
47242,0,Gradual
47243,1,Gradual
47244,0,Gradual
47245,1,Gradual
47246,1,Gradual
47247,0,Gradual
47248,1,Gradual
47249,0,Gradual
47250,0,Gradual
47251,0,Gradual
47252,1,Gradual
47253,0,Gradual
47254,0,Gradual
47255,1,Gradual
47256,1,Gradual
47257,0,Gradual
47258,1,Gradual
47259,0,Gradual
47260,1,Gradual
47261,0,Gradual
47262,0,Gradual
47263,0,Gradual
47264,1,Gradual
47265,0,Gradual
47266,0,Gradual
47267,0,Gradual
47268,0,Gradual
47269,0,Gradual
47270,0,Gradual
47271,1,Gradual
47272,1,Gradual
47273,1,Gradual
47274,0,Gradual
47275,1,Gradual
47276,1,Gradual
47277,0,Gradual
47278,1,Gradual
47279,0,Gradual
47280,0,Gradual
47281,0,Gradual
47282,0,Gradual
47283,1,Gradual
47284,1,Gradual
47285,1,Gradual
47286,1,Gradual
47287,0,Gradual
47288,1,Gradual
47289,0,Gradual
47290,0,Gradual
47291,0,Gradual
47292,0,Gradual
47293,1,Gradual
47294,1,Gradual
47295,0,Gradual
47296,0,Gradual
47297,1,Gradual
47298,0,Gradual
47299,1,Gradual
47300,1,Gradual
47301,0,Gradual
47302,0,Gradual
47303,0,Gradual
47304,0,Gradual
47305,0,Gradual
47306,0,Gradual
47307,1,Gradual
47308,1,Gradual
47309,0,Gradual
47310,0,Gradual
47311,0,Gradual
47312,0,Gradual
47313,1,Gradual
47314,0,Gradual
47315,1,Gradual
47316,1,Gradual
47317,1,Gradual
47318,0,Gradual
47319,0,Gradual
47320,0,Gradual
47321,1,Gradual
47322,0,Gradual
47323,1,Gradual
47324,1,Gradual
47325,1,Gradual
47326,1,Gradual
47327,0,Gradual
47328,1,Gradual
47329,0,Gradual
47330,1,Gradual
47331,1,Gradual
47332,1,Gradual
47333,1,Gradual
47334,0,Gradual
47335,1,Gradual
47336,0,Gradual
47337,1,Gradual
47338,1,Gradual
47339,1,Gradual
47340,1,Gradual
47341,0,Gradual
47342,0,Gradual
47343,0,Gradual
47344,0,Gradual
47345,0,Gradual
47346,0,Gradual
47347,0,Gradual
47348,0,Gradual
47349,1,Gradual
47350,1,Gradual
47351,1,Gradual
47352,0,Gradual
47353,0,Gradual
47354,1,Gradual
47355,0,Gradual
47356,1,Gradual
47357,0,Gradual
47358,0,Gradual
47359,0,Gradual
47360,0,Gradual
47361,1,Gradual
47362,1,Gradual
47363,0,Gradual
47364,0,Gradual
47365,1,Gradual
47366,1,Gradual
47367,1,Gradual
47368,0,Gradual
47369,0,Gradual
47370,0,Gradual
47371,0,Gradual
47372,0,Gradual
47373,0,Gradual
47374,0,Gradual
47375,1,Gradual
47376,0,Gradual
47377,0,Gradual
47378,0,Gradual
47379,0,Gradual
47380,0,Gradual
47381,0,Gradual
47382,0,Gradual
47383,0,Gradual
47384,1,Gradual
47385,0,Gradual
47386,0,Gradual
47387,0,Gradual
47388,1,Gradual
47389,0,Gradual
47390,0,Gradual
47391,1,Gradual
47392,0,Gradual
47393,0,Gradual
47394,1,Gradual
47395,0,Gradual
47396,0,Gradual
47397,0,Gradual
47398,0,Gradual
47399,1,Gradual
47400,0,Gradual
47401,0,Gradual
47402,0,Gradual
47403,0,Gradual
47404,0,Gradual
47405,0,Gradual
47406,1,Gradual
47407,1,Gradual
47408,1,Gradual
47409,1,Gradual
47410,1,Gradual
47411,1,Gradual
47412,0,Gradual
47413,0,Gradual
47414,0,Gradual
47415,1,Gradual
47416,1,Gradual
47417,1,Gradual
47418,1,Gradual
47419,1,Gradual
47420,1,Gradual
47421,0,Gradual
47422,0,Gradual
47423,0,Gradual
47424,1,Gradual
47425,0,Gradual
47426,1,Gradual
47427,1,Gradual
47428,0,Gradual
47429,1,Gradual
47430,1,Gradual
47431,1,Gradual
47432,0,Gradual
47433,0,Gradual
47434,0,Gradual
47435,0,Gradual
47436,0,Gradual
47437,1,Gradual
47438,1,Gradual
47439,0,Gradual
47440,1,Gradual
47441,1,Gradual
47442,0,Gradual
47443,0,Gradual
47444,0,Gradual
47445,1,Gradual
47446,0,Gradual
47447,0,Gradual
47448,1,Gradual
47449,0,Gradual
47450,0,Gradual
47451,0,Gradual
47452,0,Gradual
47453,0,Gradual
47454,1,Gradual
47455,0,Gradual
47456,0,Gradual
47457,0,Gradual
47458,1,Gradual
47459,0,Gradual
47460,1,Gradual
47461,0,Gradual
47462,1,Gradual
47463,1,Gradual
47464,0,Gradual
47465,1,Gradual
47466,1,Gradual
47467,1,Gradual
47468,1,Gradual
47469,1,Gradual
47470,1,Gradual
47471,0,Gradual
47472,0,Gradual
47473,0,Gradual
47474,0,Gradual
47475,1,Gradual
47476,0,Gradual
47477,1,Gradual
47478,0,Gradual
47479,0,Gradual
47480,0,Gradual
47481,0,Gradual
47482,0,Gradual
47483,1,Gradual
47484,1,Gradual
47485,1,Gradual
47486,1,Gradual
47487,0,Gradual
47488,1,Gradual
47489,1,Gradual
47490,0,Gradual
47491,0,Gradual
47492,0,Gradual
47493,1,Gradual
47494,1,Gradual
47495,1,Gradual
47496,1,Gradual
47497,0,Gradual
47498,1,Gradual
47499,0,Gradual
47500,0,Gradual
47501,1,Gradual
47502,1,Gradual
47503,0,Gradual
47504,0,Gradual
47505,0,Gradual
47506,0,Gradual
47507,0,Gradual
47508,0,Gradual
47509,0,Gradual
47510,0,Gradual
47511,0,Gradual
47512,1,Gradual
47513,1,Gradual
47514,1,Gradual
47515,1,Gradual
47516,1,Gradual
47517,1,Gradual
47518,1,Gradual
47519,1,Gradual
47520,0,Gradual
47521,1,Gradual
47522,1,Gradual
47523,1,Gradual
47524,0,Gradual
47525,0,Gradual
47526,0,Gradual
47527,0,Gradual
47528,0,Gradual
47529,0,Gradual
47530,0,Gradual
47531,1,Gradual
47532,1,Gradual
47533,1,Gradual
47534,1,Gradual
47535,0,Gradual
47536,0,Gradual
47537,1,Gradual
47538,1,Gradual
47539,1,Gradual
47540,1,Gradual
47541,0,Gradual
47542,0,Gradual
47543,0,Gradual
47544,0,Gradual
47545,0,Gradual
47546,0,Gradual
47547,1,Gradual
47548,1,Gradual
47549,0,Gradual
47550,0,Gradual
47551,0,Gradual
47552,0,Gradual
47553,1,Gradual
47554,1,Gradual
47555,0,Gradual
47556,0,Gradual
47557,1,Gradual
47558,0,Gradual
47559,0,Gradual
47560,1,Gradual
47561,0,Gradual
47562,1,Gradual
47563,0,Gradual
47564,1,Gradual
47565,1,Gradual
47566,1,Gradual
47567,1,Gradual
47568,1,Gradual
47569,1,Gradual
47570,1,Gradual
47571,0,Gradual
47572,0,Gradual
47573,1,Gradual
47574,1,Gradual
47575,0,Gradual
47576,0,Gradual
47577,1,Gradual
47578,0,Gradual
47579,1,Gradual
47580,1,Gradual
47581,0,Gradual
47582,1,Gradual
47583,1,Gradual
47584,1,Gradual
47585,0,Gradual
47586,0,Gradual
47587,0,Gradual
47588,0,Gradual
47589,0,Gradual
47590,0,Gradual
47591,1,Gradual
47592,1,Gradual
47593,1,Gradual
47594,1,Gradual
47595,0,Gradual
47596,1,Gradual
47597,0,Gradual
47598,0,Gradual
47599,0,Gradual
47600,1,Gradual
47601,0,Gradual
47602,0,Gradual
47603,1,Gradual
47604,0,Gradual
47605,0,Gradual
47606,1,Gradual
47607,0,Gradual
47608,1,Gradual
47609,1,Gradual
47610,0,Gradual
47611,1,Gradual
47612,0,Gradual
47613,1,Gradual
47614,1,Gradual
47615,1,Gradual
47616,0,Gradual
47617,1,Gradual
47618,1,Gradual
47619,0,Gradual
47620,1,Gradual
47621,1,Gradual
47622,1,Gradual
47623,0,Gradual
47624,0,Gradual
47625,0,Gradual
47626,1,Gradual
47627,0,Gradual
47628,1,Gradual
47629,0,Gradual
47630,1,Gradual
47631,1,Gradual
47632,0,Gradual
47633,0,Gradual
47634,0,Gradual
47635,1,Gradual
47636,1,Gradual
47637,1,Gradual
47638,0,Gradual
47639,1,Gradual
47640,1,Gradual
47641,1,Gradual
47642,0,Gradual
47643,1,Gradual
47644,1,Gradual
47645,0,Gradual
47646,0,Gradual
47647,1,Gradual
47648,0,Gradual
47649,1,Gradual
47650,1,Gradual
47651,1,Gradual
47652,0,Gradual
47653,0,Gradual
47654,0,Gradual
47655,1,Gradual
47656,0,Gradual
47657,0,Gradual
47658,0,Gradual
47659,0,Gradual
47660,1,Gradual
47661,1,Gradual
47662,1,Gradual
47663,0,Gradual
47664,1,Gradual
47665,0,Gradual
47666,1,Gradual
47667,0,Gradual
47668,0,Gradual
47669,0,Gradual
47670,1,Gradual
47671,0,Gradual
47672,0,Gradual
47673,0,Gradual
47674,0,Gradual
47675,0,Gradual
47676,0,Gradual
47677,0,Gradual
47678,1,Gradual
47679,0,Gradual
47680,0,Gradual
47681,0,Gradual
47682,0,Gradual
47683,0,Gradual
47684,1,Gradual
47685,0,Gradual
47686,0,Gradual
47687,1,Gradual
47688,1,Gradual
47689,0,Gradual
47690,1,Gradual
47691,1,Gradual
47692,1,Gradual
47693,1,Gradual
47694,0,Gradual
47695,0,Gradual
47696,1,Gradual
47697,1,Gradual
47698,1,Gradual
47699,0,Gradual
47700,0,Gradual
47701,0,Gradual
47702,1,Gradual
47703,1,Gradual
47704,0,Gradual
47705,1,Gradual
47706,0,Gradual
47707,1,Gradual
47708,0,Gradual
47709,0,Gradual
47710,0,Gradual
47711,0,Gradual
47712,1,Gradual
47713,1,Gradual
47714,0,Gradual
47715,0,Gradual
47716,1,Gradual
47717,1,Gradual
47718,0,Gradual
47719,1,Gradual
47720,0,Gradual
47721,0,Gradual
47722,0,Gradual
47723,0,Gradual
47724,0,Gradual
47725,1,Gradual
47726,0,Gradual
47727,0,Gradual
47728,1,Gradual
47729,1,Gradual
47730,1,Gradual
47731,1,Gradual
47732,0,Gradual
47733,0,Gradual
47734,0,Gradual
47735,0,Gradual
47736,1,Gradual
47737,0,Gradual
47738,1,Gradual
47739,0,Gradual
47740,0,Gradual
47741,1,Gradual
47742,1,Gradual
47743,0,Gradual
47744,0,Gradual
47745,1,Gradual
47746,1,Gradual
47747,1,Gradual
47748,0,Gradual
47749,1,Gradual
47750,0,Gradual
47751,1,Gradual
47752,1,Gradual
47753,0,Gradual
47754,0,Gradual
47755,0,Gradual
47756,0,Gradual
47757,1,Gradual
47758,1,Gradual
47759,1,Gradual
47760,0,Gradual
47761,1,Gradual
47762,1,Gradual
47763,0,Gradual
47764,1,Gradual
47765,0,Gradual
47766,1,Gradual
47767,1,Gradual
47768,0,Gradual
47769,1,Gradual
47770,0,Gradual
47771,1,Gradual
47772,0,Gradual
47773,0,Gradual
47774,1,Gradual
47775,1,Gradual
47776,1,Gradual
47777,1,Gradual
47778,1,Gradual
47779,0,Gradual
47780,1,Gradual
47781,1,Gradual
47782,0,Gradual
47783,0,Gradual
47784,1,Gradual
47785,0,Gradual
47786,0,Gradual
47787,1,Gradual
47788,0,Gradual
47789,0,Gradual
47790,1,Gradual
47791,0,Gradual
47792,1,Gradual
47793,0,Gradual
47794,1,Gradual
47795,1,Gradual
47796,0,Gradual
47797,0,Gradual
47798,1,Gradual
47799,0,Gradual
47800,1,Gradual
47801,1,Gradual
47802,0,Gradual
47803,0,Gradual
47804,0,Gradual
47805,1,Gradual
47806,0,Gradual
47807,1,Gradual
47808,1,Gradual
47809,0,Gradual
47810,0,Gradual
47811,1,Gradual
47812,1,Gradual
47813,0,Gradual
47814,0,Gradual
47815,1,Gradual
47816,0,Gradual
47817,1,Gradual
47818,0,Gradual
47819,0,Gradual
47820,0,Gradual
47821,0,Gradual
47822,1,Gradual
47823,0,Gradual
47824,1,Gradual
47825,0,Gradual
47826,0,Gradual
47827,1,Gradual
47828,1,Gradual
47829,1,Gradual
47830,1,Gradual
47831,0,Gradual
47832,0,Gradual
47833,1,Gradual
47834,1,Gradual
47835,1,Gradual
47836,1,Gradual
47837,1,Gradual
47838,0,Gradual
47839,1,Gradual
47840,1,Gradual
47841,0,Gradual
47842,1,Gradual
47843,0,Gradual
47844,1,Gradual
47845,1,Gradual
47846,1,Gradual
47847,0,Gradual
47848,0,Gradual
47849,1,Gradual
47850,1,Gradual
47851,0,Gradual
47852,0,Gradual
47853,1,Gradual
47854,1,Gradual
47855,0,Gradual
47856,0,Gradual
47857,0,Gradual
47858,1,Gradual
47859,1,Gradual
47860,0,Gradual
47861,1,Gradual
47862,0,Gradual
47863,1,Gradual
47864,0,Gradual
47865,0,Gradual
47866,0,Gradual
47867,0,Gradual
